genome_id	locus_tag	location	start	end	nearest_kps_tag	nearest_kps_loc	nearest_kps_dist	ipr_description	db_hit_description
GCF_012934495.1_ASM1293449v1_genomic	K96_8	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_012934495.1_ASM1293449v1_genomic	K96_8	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_012934495.1_ASM1293449v1_genomic	K96_8	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_012934495.1_ASM1293449v1_genomic	K96_8	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_012934495.1_ASM1293449v1_genomic	K96_8	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_012934495.1_ASM1293449v1_genomic	K96_8	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	-	UDP-glucose 6-dehydrogenase
GCF_012934495.1_ASM1293449v1_genomic	K96_8	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_012934495.1_ASM1293449v1_genomic	K96_8	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_012934495.1_ASM1293449v1_genomic	K96_8	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	6-phosphogluconate dehydrogenase, domain 2	-
GCF_012934495.1_ASM1293449v1_genomic	K98_9	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_012934495.1_ASM1293449v1_genomic	K98_9	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_012934495.1_ASM1293449v1_genomic	K98_9	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_012934495.1_ASM1293449v1_genomic	K98_9	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_012934495.1_ASM1293449v1_genomic	K98_9	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	6-phosphogluconate dehydrogenase, domain 2	-
GCF_012934495.1_ASM1293449v1_genomic	K98_9	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_012934495.1_ASM1293449v1_genomic	K98_9	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	-	UDP-glucose 6-dehydrogenase
GCF_012934495.1_ASM1293449v1_genomic	K98_9	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	-	-
GCF_012934495.1_ASM1293449v1_genomic	K98_9	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_012934495.1_ASM1293449v1_genomic	K98_9	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_012934495.1_ASM1293449v1_genomic	K98_9	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_012934495.1_ASM1293449v1_genomic	K98_9	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_012934495.1_ASM1293449v1_genomic	K98_9	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_012934495.1_ASM1293449v1_genomic	KfiD	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	NA	NA
GCF_012934495.1_ASM1293449v1_genomic	KfoF	2924806..2925972	2924806	2925972	KpsF	3959231..3960214	1033258	NA	NA
GCF_014896805.1_ASM1489680v1_genomic	RfbB	336334..337419	336334	337419	KpsM	12336..13112	323221	NA	NA
GCF_014896805.1_ASM1489680v1_genomic	RfbD	337419..338318	337419	338318	KpsM	12336..13112	324306	NA	NA
GCF_014896805.1_ASM1489680v1_genomic	RfbA	338377..339255	338377	339255	KpsM	12336..13112	325264	NA	NA
GCF_014896805.1_ASM1489680v1_genomic	RfbC	339260..339808	339260	339808	KpsM	12336..13112	326147	NA	NA
GCF_014896805.1_ASM1489680v1_genomic	K110_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_014896805.1_ASM1489680v1_genomic	K110_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_014896805.1_ASM1489680v1_genomic	K110_8	351006..352172	351006	352172	KpsM	12336..13112	337893	6-phosphogluconate dehydrogenase, domain 2	-
GCF_014896805.1_ASM1489680v1_genomic	K110_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_014896805.1_ASM1489680v1_genomic	K110_8	351006..352172	351006	352172	KpsM	12336..13112	337893	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_014896805.1_ASM1489680v1_genomic	K110_8	351006..352172	351006	352172	KpsM	12336..13112	337893	-	UDP-glucose 6-dehydrogenase
GCF_014896805.1_ASM1489680v1_genomic	K110_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_014896805.1_ASM1489680v1_genomic	K110_8	351006..352172	351006	352172	KpsM	12336..13112	337893	-	-
GCF_014896805.1_ASM1489680v1_genomic	K110_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_014896805.1_ASM1489680v1_genomic	K110_8	351006..352172	351006	352172	KpsM	12336..13112	337893	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_014896805.1_ASM1489680v1_genomic	K110_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_014896805.1_ASM1489680v1_genomic	K110_8	351006..352172	351006	352172	KpsM	12336..13112	337893	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_014896805.1_ASM1489680v1_genomic	K110_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_014896805.1_ASM1489680v1_genomic	K114_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_014896805.1_ASM1489680v1_genomic	K114_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_014896805.1_ASM1489680v1_genomic	K114_8	351006..352172	351006	352172	KpsM	12336..13112	337893	-	-
GCF_014896805.1_ASM1489680v1_genomic	K114_8	351006..352172	351006	352172	KpsM	12336..13112	337893	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_014896805.1_ASM1489680v1_genomic	K114_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_014896805.1_ASM1489680v1_genomic	K114_8	351006..352172	351006	352172	KpsM	12336..13112	337893	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_014896805.1_ASM1489680v1_genomic	K114_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_014896805.1_ASM1489680v1_genomic	K114_8	351006..352172	351006	352172	KpsM	12336..13112	337893	-	UDP-glucose 6-dehydrogenase
GCF_014896805.1_ASM1489680v1_genomic	K114_8	351006..352172	351006	352172	KpsM	12336..13112	337893	6-phosphogluconate dehydrogenase, domain 2	-
GCF_014896805.1_ASM1489680v1_genomic	K114_8	351006..352172	351006	352172	KpsM	12336..13112	337893	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_014896805.1_ASM1489680v1_genomic	K114_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_014896805.1_ASM1489680v1_genomic	K114_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_014896805.1_ASM1489680v1_genomic	K114_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_014896805.1_ASM1489680v1_genomic	K115_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_014896805.1_ASM1489680v1_genomic	K115_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_014896805.1_ASM1489680v1_genomic	K115_8	351006..352172	351006	352172	KpsM	12336..13112	337893	6-phosphogluconate dehydrogenase, domain 2	-
GCF_014896805.1_ASM1489680v1_genomic	K115_8	351006..352172	351006	352172	KpsM	12336..13112	337893	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_014896805.1_ASM1489680v1_genomic	K115_8	351006..352172	351006	352172	KpsM	12336..13112	337893	-	-
GCF_014896805.1_ASM1489680v1_genomic	K115_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_014896805.1_ASM1489680v1_genomic	K115_8	351006..352172	351006	352172	KpsM	12336..13112	337893	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_014896805.1_ASM1489680v1_genomic	K115_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_014896805.1_ASM1489680v1_genomic	K115_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_014896805.1_ASM1489680v1_genomic	K115_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_014896805.1_ASM1489680v1_genomic	K115_8	351006..352172	351006	352172	KpsM	12336..13112	337893	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_014896805.1_ASM1489680v1_genomic	K115_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_014896805.1_ASM1489680v1_genomic	K129_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_014896805.1_ASM1489680v1_genomic	K129_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_014896805.1_ASM1489680v1_genomic	K129_9	351006..352172	351006	352172	KpsM	12336..13112	337893	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_014896805.1_ASM1489680v1_genomic	K129_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_014896805.1_ASM1489680v1_genomic	K129_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_014896805.1_ASM1489680v1_genomic	K129_9	351006..352172	351006	352172	KpsM	12336..13112	337893	6-phosphogluconate dehydrogenase, domain 2	-
GCF_014896805.1_ASM1489680v1_genomic	K129_9	351006..352172	351006	352172	KpsM	12336..13112	337893	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_014896805.1_ASM1489680v1_genomic	K129_9	351006..352172	351006	352172	KpsM	12336..13112	337893	-	UDP-glucose 6-dehydrogenase
GCF_014896805.1_ASM1489680v1_genomic	K129_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_014896805.1_ASM1489680v1_genomic	K129_9	351006..352172	351006	352172	KpsM	12336..13112	337893	-	-
GCF_014896805.1_ASM1489680v1_genomic	K129_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_014896805.1_ASM1489680v1_genomic	K129_9	351006..352172	351006	352172	KpsM	12336..13112	337893	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_014896805.1_ASM1489680v1_genomic	K129_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_014896805.1_ASM1489680v1_genomic	K133_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_014896805.1_ASM1489680v1_genomic	K133_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_014896805.1_ASM1489680v1_genomic	K133_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_014896805.1_ASM1489680v1_genomic	K133_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_014896805.1_ASM1489680v1_genomic	K133_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_014896805.1_ASM1489680v1_genomic	K133_9	351006..352172	351006	352172	KpsM	12336..13112	337893	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_014896805.1_ASM1489680v1_genomic	K133_9	351006..352172	351006	352172	KpsM	12336..13112	337893	-	UDP-glucose 6-dehydrogenase
GCF_014896805.1_ASM1489680v1_genomic	K133_9	351006..352172	351006	352172	KpsM	12336..13112	337893	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_014896805.1_ASM1489680v1_genomic	K133_9	351006..352172	351006	352172	KpsM	12336..13112	337893	-	-
GCF_014896805.1_ASM1489680v1_genomic	K133_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_014896805.1_ASM1489680v1_genomic	K133_9	351006..352172	351006	352172	KpsM	12336..13112	337893	6-phosphogluconate dehydrogenase, domain 2	-
GCF_014896805.1_ASM1489680v1_genomic	K133_9	351006..352172	351006	352172	KpsM	12336..13112	337893	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_014896805.1_ASM1489680v1_genomic	K133_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_014896805.1_ASM1489680v1_genomic	K134_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_014896805.1_ASM1489680v1_genomic	K134_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_014896805.1_ASM1489680v1_genomic	K134_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_014896805.1_ASM1489680v1_genomic	K134_8	351006..352172	351006	352172	KpsM	12336..13112	337893	-	-
GCF_014896805.1_ASM1489680v1_genomic	K134_8	351006..352172	351006	352172	KpsM	12336..13112	337893	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_014896805.1_ASM1489680v1_genomic	K134_8	351006..352172	351006	352172	KpsM	12336..13112	337893	-	UDP-glucose 6-dehydrogenase
GCF_014896805.1_ASM1489680v1_genomic	K134_8	351006..352172	351006	352172	KpsM	12336..13112	337893	6-phosphogluconate dehydrogenase, domain 2	-
GCF_014896805.1_ASM1489680v1_genomic	K134_8	351006..352172	351006	352172	KpsM	12336..13112	337893	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_014896805.1_ASM1489680v1_genomic	K134_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_014896805.1_ASM1489680v1_genomic	K134_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_014896805.1_ASM1489680v1_genomic	K134_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_014896805.1_ASM1489680v1_genomic	K134_8	351006..352172	351006	352172	KpsM	12336..13112	337893	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_014896805.1_ASM1489680v1_genomic	K134_8	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_014896805.1_ASM1489680v1_genomic	K138_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_014896805.1_ASM1489680v1_genomic	K138_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_014896805.1_ASM1489680v1_genomic	K138_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_014896805.1_ASM1489680v1_genomic	K138_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_014896805.1_ASM1489680v1_genomic	K138_9	351006..352172	351006	352172	KpsM	12336..13112	337893	-	-
GCF_014896805.1_ASM1489680v1_genomic	K138_9	351006..352172	351006	352172	KpsM	12336..13112	337893	6-phosphogluconate dehydrogenase, domain 2	-
GCF_014896805.1_ASM1489680v1_genomic	K138_9	351006..352172	351006	352172	KpsM	12336..13112	337893	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_014896805.1_ASM1489680v1_genomic	K138_9	351006..352172	351006	352172	KpsM	12336..13112	337893	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_014896805.1_ASM1489680v1_genomic	K138_9	351006..352172	351006	352172	KpsM	12336..13112	337893	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_014896805.1_ASM1489680v1_genomic	K138_9	351006..352172	351006	352172	KpsM	12336..13112	337893	-	UDP-glucose 6-dehydrogenase
GCF_014896805.1_ASM1489680v1_genomic	K138_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_014896805.1_ASM1489680v1_genomic	K138_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_014896805.1_ASM1489680v1_genomic	K138_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_014896805.1_ASM1489680v1_genomic	K142_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_014896805.1_ASM1489680v1_genomic	K142_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_014896805.1_ASM1489680v1_genomic	K142_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_014896805.1_ASM1489680v1_genomic	K142_9	351006..352172	351006	352172	KpsM	12336..13112	337893	6-phosphogluconate dehydrogenase, domain 2	-
GCF_014896805.1_ASM1489680v1_genomic	K142_9	351006..352172	351006	352172	KpsM	12336..13112	337893	-	-
GCF_014896805.1_ASM1489680v1_genomic	K142_9	351006..352172	351006	352172	KpsM	12336..13112	337893	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_014896805.1_ASM1489680v1_genomic	K142_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_014896805.1_ASM1489680v1_genomic	K142_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_014896805.1_ASM1489680v1_genomic	K142_9	351006..352172	351006	352172	KpsM	12336..13112	337893	-	UDP-glucose 6-dehydrogenase
GCF_014896805.1_ASM1489680v1_genomic	K142_9	351006..352172	351006	352172	KpsM	12336..13112	337893	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_014896805.1_ASM1489680v1_genomic	K142_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_014896805.1_ASM1489680v1_genomic	K142_9	351006..352172	351006	352172	KpsM	12336..13112	337893	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_014896805.1_ASM1489680v1_genomic	K142_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_014896805.1_ASM1489680v1_genomic	K144_10	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_014896805.1_ASM1489680v1_genomic	K144_10	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_014896805.1_ASM1489680v1_genomic	K144_10	351006..352172	351006	352172	KpsM	12336..13112	337893	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_014896805.1_ASM1489680v1_genomic	K144_10	351006..352172	351006	352172	KpsM	12336..13112	337893	-	UDP-glucose 6-dehydrogenase
GCF_014896805.1_ASM1489680v1_genomic	K144_10	351006..352172	351006	352172	KpsM	12336..13112	337893	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	6-phosphogluconate dehydrogenase C-terminal domain-like
GCF_014896805.1_ASM1489680v1_genomic	K144_10	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, C-terminal domain superfamily	UDP-glucose/GDP-mannose dehydrogenase C-terminal domain
GCF_014896805.1_ASM1489680v1_genomic	K144_10	351006..352172	351006	352172	KpsM	12336..13112	337893	-	-
GCF_014896805.1_ASM1489680v1_genomic	K144_10	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, C-terminal	UDPG_MGDP_dh_C_a_2_a
GCF_014896805.1_ASM1489680v1_genomic	K144_10	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, N-terminal	UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain
GCF_014896805.1_ASM1489680v1_genomic	K144_10	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase, dimerisation	UDP-glucose/GDP-mannose dehydrogenase family, central domain
GCF_014896805.1_ASM1489680v1_genomic	K144_10	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose 6-dehydrogenase, bacterial type	UDPglc_DH_bac
GCF_014896805.1_ASM1489680v1_genomic	K144_10	351006..352172	351006	352172	KpsM	12336..13112	337893	-	UDP-GLUCOSE 6-DEHYDROGENASE TUAD
GCF_014896805.1_ASM1489680v1_genomic	K144_10	351006..352172	351006	352172	KpsM	12336..13112	337893	6-phosphogluconate dehydrogenase, domain 2	-
GCF_014896805.1_ASM1489680v1_genomic	K145_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	nucleotide sugar dehydrogenase
GCF_014896805.1_ASM1489680v1_genomic	K145_9	351006..352172	351006	352172	KpsM	12336..13112	337893	UDP-glucose/GDP-mannose dehydrogenase	UDPglc_GDPman_dh
GCF_014896805.1_ASM1489680v1_genomic	K145_9	351006..352172	351006	352172	KpsM	12336..13112	337893	NAD(P)-binding domain superfamily	NAD(P)-binding Rossmann-fold domains
GCF_014896805.1_ASM1489680v1_genomic	K145_9	351006..352172	351006	352172	KpsM	12336..13112	337893	-	UDP-glucose 6-dehydrogenase
